100000
(7551, 1950)
(1714, 1584)
(5474, 4530)
(8828, 705)
(2410, 1483)
(4273, 2441)
(4295, 3299)
(1040, 4705)
(7871, 2900)
(5318, 807)
(1078, 3370)
(7699, 1539)
(3090, 3057)
(1141, 3899)
(2493, 3606)
(1703, 142)
(6709, 3515)
(6528, 2281)
(2847, 1806)
(4139, 1707)
(4443, 3510)
(5302, 3836)
(1611, 1440)
(9694, 932)
(9142, 1462)
(6540, 318)
(9633, 689)
(8011, 4174)
(8547, 602)
(4226, 1138)
(362, 2379)
(1082, 2169)
(5696, 4060)
(5604, 4993)
(2019, 1193)
(6501, 1560)
(857, 1901)
(1549, 2566)
(8143, 2694)
(4651, 3735)
(8957, 1289)
(206, 5041)
(8131, 3315)
(368, 1776)
(71, 1044)
(7716, 531)
(3224, 248)
(3853, 4018)
(9109, 907)
(164, 2578)
(1902, 1764)
(3940, 2857)
(8466, 1939)
(1576, 3059)
(5786, 1325)
(6595, 1194)
(3767, 3252)
(2388, 1996)
(7720, 2854)
(8573, 2889)
(51, 2739)
(4573, 3373)
(7788, 3525)
(8545, 3347)
(585, 3807)
(727, 3937)
(5372, 1117)
(1595, 289)
(9209, 4621)
(3149, 5094)
(5747, 1195)
(6089, 964)
(9248, 3575)
(4113, 3418)
(7582, 4137)
(1109, 2731)
(1677, 780)
(905, 916)
(458, 900)
(5416, 2494)
(4509, 1241)
(6232, 1331)
(3511, 2926)
(6421, 2819)
(7348, 1021)
(4066, 4546)
(8369, 253)
(1663, 2715)
(4981, 875)
(934, 4013)
(4813, 3493)
(6545, 2940)
(427, 3900)
(8657, 983)
(9602, 524)
(8278, 561)
(6566, 961)
(6693, 176)
(8688, 3213)
(9148, 2486)
(5387, 3312)
(8185, 3854)
(9718, 4947)
(7722, 1149)
(5623, 106)
(9963, 1886)
(3401, 1606)
(9627, 3926)
(6659, 4735)
(1062, 2711)
(5060, 791)
(3073, 3076)
(6553, 4865)
(4405, 1691)
(9231, 3651)
(330, 4716)
(3116, 3614)
(4723, 2932)
(8362, 2543)
(3882, 435)
(7450, 3943)
(3474, 2301)
(6702, 4551)
(7380, 3460)
(4087, 4893)
(5972, 597)
(6837, 496)
(9827, 3488)
(5162, 4330)
(1332, 843)
(4135, 1760)
(5360, 2349)
(175, 1533)
(6435, 4987)
(8877, 1767)
(1575, 2777)
(6864, 1499)
(6232, 3664)
(852, 3710)
(3277, 1389)
(4756, 700)
(6788, 1691)
(997, 3065)
(1332, 2609)
(7196, 2762)
(3253, 1429)
(4324, 5063)
(4932, 949)
(1397, 1465)
(2090, 1724)
(4385, 115)
(5654, 1347)
(1416, 1984)
(4813, 2366)
(1848, 4540)
(3556, 1702)
(6393, 1794)
(4547, 3840)
(9660, 977)
(6250, 3307)
(8541, 953)
(889, 4315)
(817, 919)
(6417, 3664)
(3537, 3605)
(1541, 3021)
(8522, 2294)
(9169, 5036)
(5431, 432)
(8555, 3729)
(1126, 3561)
(6585, 2617)
(5157, 1230)
(7611, 1267)
(7008, 3959)
(4375, 1999)
(6066, 1715)
(1115, 1981)
(7435, 2631)
(1799, 2423)
(2389, 4790)
(1597, 2361)
(3237, 2216)
(3550, 3767)
(3802, 2203)
(8649, 5026)
(566, 332)
(8796, 2173)
(6363, 1505)
(3241, 3470)
(6618, 4067)
(5270, 2782)
(5583, 2836)
(5916, 4468)
(6620, 4165)
(3044, 459)
(3757, 4739)
(2622, 2092)
(1757, 1270)
(2012, 2009)
(4627, 760)
(3188, 1643)
(2245, 2082)
(3617, 3707)
(4741, 3308)
(8330, 1457)
(3528, 5050)
(392, 4209)
(9039, 1406)
(4831, 757)
(6725, 2973)
(1018, 580)
(2514, 5090)
(3825, 721)
(2513, 936)
(2531, 3590)
(2849, 817)
(5034, 1544)
(4052, 101)
(52, 243)
(8211, 4832)
(2853, 1837)
(1036, 3343)
(7200, 173)
(5903, 2129)
(5732, 2726)
(6255, 3200)
(9459, 3867)
(9443, 3382)
(5741, 2054)
(5471, 4722)
(5446, 4770)
(6692, 1930)
(6116, 2195)
(1833, 2618)
(2239, 1494)
(3604, 191)
(4484, 4738)
(4687, 3134)
(4712, 2040)
(64, 1894)
(5919, 2770)
(6247, 476)
(7790, 788)
(5012, 3630)
(3996, 1933)
(4505, 4540)
(7857, 2648)
(2623, 4071)
(4644, 4554)
(2842, 3333)
(7201, 1544)
(8325, 1784)
(7435, 4463)
(6071, 2246)
(6304, 2586)
(5293, 2322)
(5157, 2991)
(3951, 3045)
(3580, 4061)
(2828, 2674)
(2148, 2432)
(3367, 103)
(4881, 2441)
(327, 975)
(3148, 3267)
(9109, 448)
(5965, 3885)
(8385, 3498)
(9501, 4554)
(1897, 903)
(6941, 3641)
(4378, 3548)
(1433, 3428)
(1395, 1463)
(3642, 4321)
(5291, 888)
(7906, 3756)
(5792, 2885)
(998, 1217)
(5013, 597)
(5638, 573)
(846, 3053)
(4259, 681)
(1352, 3858)
(36, 4700)
(5914, 3428)
(9494, 391)
(1777, 1025)
(4972, 3270)
(2289, 3712)
(3745, 2678)
(754, 1749)
(2588, 1644)
(788, 5036)
(9015, 899)
(434, 1103)
(6273, 2730)
(8957, 1982)
(3212, 1759)
(6993, 4699)
(2612, 3006)
(2928, 2204)
(9550, 1155)
(3030, 4620)
(579, 1770)
(9485, 4422)
(5601, 337)
(5972, 4639)
(3135, 3210)
(4477, 3600)
(8911, 1361)
(9504, 1634)
(8893, 4911)
(4770, 2203)
(1471, 1861)
(1703, 4182)
(1020, 1081)
(6187, 2020)
(2038, 668)
(7793, 2715)
(3591, 2377)
(6938, 4290)
(3867, 4360)
(3731, 3452)
(2372, 4658)
(1853, 2733)
(5820, 1455)
(9168, 4811)
(6167, 388)
(3168, 4089)
(2051, 4969)
(8072, 4521)
(5852, 709)
(2695, 4340)
(2530, 586)
(6856, 1219)
(4116, 244)
(1663, 3082)
(9405, 492)
(1335, 3227)
(9951, 4639)
(5761, 2221)
(895, 1380)
(3186, 3513)
(1569, 1452)
(7403, 5070)
(7574, 1925)
(5745, 4876)
(8787, 3538)
(4017, 1416)
(8925, 971)
(7436, 3140)
(7368, 549)
(7375, 3224)
(842, 160)
(1252, 2243)
(4600, 3464)
(5618, 1946)
(4645, 3902)
(1612, 2664)
(5155, 465)
(2536, 2827)
(7191, 4731)
(2505, 2428)
(3070, 2972)
(3645, 3445)
(97, 2532)
(7738, 2563)
(2882, 1563)
(588, 175)
(6525, 1939)
(3571, 2575)
(5204, 4287)
(5674, 1299)
(7990, 2384)
(8764, 4595)
(9002, 2750)
(2224, 2643)
(2282, 1179)
(4873, 1802)
(3952, 3616)
(49, 4147)
(5949, 2885)
(7864, 282)
(9250, 3550)
(5258, 2225)
(6642, 3927)
(5953, 3296)
(4368, 1726)
(4396, 2456)
(5263, 4611)
(8205, 4364)
(3514, 1879)
(6808, 895)
(7859, 1779)
(3850, 3261)
(6549, 3997)
(8562, 3948)
(8036, 1524)
(4031, 2384)
(1227, 739)
(5762, 2968)
(820, 1813)
(2417, 286)
(9692, 3264)
(3895, 5054)
(2676, 2198)
(5571, 1288)
(8878, 3829)
(8336, 3187)
(6762, 2285)
(7602, 3409)
(2435, 1262)
(2158, 569)
(8939, 2640)
(4106, 1616)
(4532, 4966)
(737, 450)
(7933, 3253)
(6889, 2723)
(6318, 883)
(2578, 444)
(9234, 4599)
(1533, 4563)
(3230, 1320)
(7551, 5090)
(4758, 1603)
(3300, 2291)
(7666, 1908)
(4014, 3055)
(701, 4570)
(9473, 332)
(690, 1660)
(6935, 3721)
(9714, 3923)
(6245, 1130)
(959, 274)
(1375, 1643)
(9674, 4359)
(1007, 3002)
(1832, 5009)
(2893, 1688)
(6413, 2643)
(132, 530)
(705, 4244)
(9738, 1504)
(4968, 661)
(2989, 756)
(2123, 5023)
(4278, 1935)
(99, 621)
(4219, 2508)
(5696, 2044)
(304, 469)
(7556, 1410)
(4624, 4486)
(2572, 3968)
(5975, 435)
(6412, 2558)
(5766, 3567)
(2955, 1955)
(4873, 3021)
(7417, 4312)
(3578, 990)
(488, 2954)
(7727, 685)
(4729, 3396)
(4346, 1875)
(6593, 4749)
(2145, 4248)
(2312, 3220)
(9887, 1334)
(6989, 2313)
(6570, 4851)
(4672, 3787)
(3220, 2725)
(543, 4543)
(1900, 4410)
(5008, 576)
(202, 595)
(9684, 4379)
(2433, 863)
(8928, 1878)
(7539, 619)
(7780, 1135)
(6020, 1542)
(9156, 1006)
(7677, 2595)
(4472, 4345)
(2247, 594)
(9285, 1917)
(9472, 1278)
(2613, 1470)
(490, 2720)
(3200, 2142)
(9468, 2982)
(1322, 1999)
(3646, 348)
(5030, 2635)
(2120, 4260)
(3571, 3239)
(5603, 4177)
(398, 3378)
(1573, 1320)
(3877, 271)
(6715, 3260)
(1989, 1285)
(9340, 1053)
(7557, 1280)
(4926, 855)
(3223, 4492)
(9990, 995)
(6292, 5086)
(1144, 2773)
(7522, 3362)
(6834, 2544)
(7754, 2536)
(6522, 4602)
(2067, 3194)
(5723, 2394)
(8266, 2536)
(1808, 1705)
(8623, 2598)
(7559, 2630)
(3679, 3935)
(9638, 3352)
(3228, 4726)
(4148, 971)
(5965, 1742)
(3545, 3585)
(1257, 477)
(930, 4110)
(9166, 3903)
(9865, 1332)
(1898, 687)
(3527, 1614)
(8024, 433)
(3120, 3097)
(9184, 2130)
(1880, 2961)
(5866, 1616)
(2466, 4193)
(7495, 1712)
(4965, 4910)
(8255, 4960)
(9649, 4611)
(5238, 677)
(4874, 4503)
(4381, 4837)
(1988, 2729)
(6677, 1965)
(9144, 1152)
(3552, 3715)
(4050, 2834)
(5646, 2381)
(5597, 2962)
(150, 3161)
(3308, 4096)
(1027, 4723)
(3807, 732)
(9484, 3554)
(5144, 4821)
(385, 1468)
(5477, 1216)
(7459, 2563)
(3747, 4234)
(5681, 4341)
(5187, 4331)
(7857, 688)
(1967, 4953)
(7870, 4014)
(7717, 3118)
(8328, 2475)
(8367, 4453)
(2000, 2273)
(4987, 1582)
(5628, 1581)
(2556, 2463)
(9203, 4483)
(3481, 1760)
(1847, 3678)
(795, 3979)
(2820, 1081)
(3111, 776)
(7922, 176)
(6882, 890)
(8991, 1049)
(161, 3770)
(8326, 3627)
(3024, 424)
(701, 4461)
(8159, 2779)
(7196, 2166)
(5044, 1497)
(1450, 4975)
(3058, 4748)
(8454, 303)
(3528, 1372)
(2537, 1737)
(8301, 557)
(1715, 282)
(6248, 2156)
(6132, 2860)
(727, 908)
(1288, 202)
(7485, 3439)
(4464, 743)
(7371, 3110)
(9062, 3865)
(4408, 610)
(3641, 2564)
(159, 3545)
(7669, 137)
(9719, 304)
(6676, 4470)
(7015, 4841)
(9553, 3361)
(8150, 2136)
(2374, 328)
(2845, 112)
(5331, 1781)
(4704, 1245)
(8677, 2174)
(4157, 2837)
(7192, 3663)
(8248, 932)
(2381, 4858)
(5630, 1500)
(4796, 447)
(2957, 2922)
(9719, 5070)
(8916, 722)
(9585, 2165)
(7659, 2057)
(2294, 1955)
(1971, 4075)
(3537, 1773)
(6473, 2312)
(5100, 2080)
(6302, 2391)
(5545, 4648)
(9476, 4376)
(5659, 204)
(7029, 1906)
(6805, 5084)
(981, 2974)
(6308, 4996)
(8497, 991)
(3314, 2607)
(4201, 2058)
(9363, 2622)
(5934, 4350)
(5549, 3857)
(7815, 747)
(5739, 4215)
(9291, 2734)
(5016, 217)
(1911, 774)
(6575, 4038)
(3833, 4830)
(5275, 4912)
(2605, 1681)
(4709, 1200)
(3825, 3121)
(9960, 3125)
(9980, 773)
(548, 2364)
(4924, 2547)
(1023, 4189)
(9448, 1860)
(3205, 3837)
(747, 4672)
(208, 2756)
(1599, 3233)
(7947, 530)
(2864, 3320)
(243, 567)
(1155, 1403)
(2920, 5078)
(5677, 2979)
(9356, 2108)
(8553, 1355)
(4273, 4928)
(8703, 1746)
(8918, 3249)
(4759, 3574)
(3240, 604)
(9399, 3546)
(4513, 1096)
(2932, 3910)
(6427, 894)
(2032, 3120)
(7614, 4637)
(4324, 1984)
(868, 1452)
(6116, 323)
(8361, 1120)
(6479, 2732)
(849, 280)
(632, 1217)
(3331, 1841)
(944, 1669)
(7247, 441)
(6368, 3210)
(1338, 4398)
(6922, 4215)
(1445, 404)
(3489, 509)
(4842, 4263)
(8646, 808)
(516, 4861)
(5932, 3975)
(5782, 3861)
(7861, 3081)
(3943, 3591)
(5451, 3724)
(233, 1494)
(194, 3930)
(3088, 3012)
(1942, 877)
(8563, 3962)
(1245, 106)
(4167, 4832)
(1768, 459)
(8897, 512)
(1068, 4511)
(5174, 3451)
(8288, 2406)
(2113, 2599)
(6640, 1154)
(991, 2190)
(9679, 2674)
(4837, 1323)
(1406, 4375)
(5488, 4798)
(5053, 4149)
(8561, 1397)
(408, 4178)
(7382, 2274)
(4438, 1377)
(2588, 1956)
(2042, 4212)
(5208, 1780)
(7772, 2420)
(9180, 4510)
(9727, 269)
(2853, 857)
(4096, 4140)
(8333, 1952)
(8317, 3920)
(1551, 4820)
(7870, 1562)
(2370, 4729)
(5541, 4851)
(6804, 1429)
(6029, 842)
(8187, 4521)
(6208, 4845)
(1102, 4078)
(7066, 380)
(4741, 3244)
(6802, 4045)
(5254, 997)
(7986, 3685)
(2750, 2753)
(7406, 752)
(2375, 1727)
(7115, 4843)
(6257, 4107)
(4495, 3159)
(1689, 1975)
(5155, 4974)
(7649, 2813)
(9621, 3850)
(8044, 3137)
(9031, 2883)
(2534, 932)
(3081, 2886)
(3082, 1166)
(1373, 2282)
(72, 3877)
(9187, 2545)
(6757, 2753)
(3542, 3112)
(1661, 4487)
(2425, 3448)
(7615, 4030)
(9576, 363)
(1644, 647)
(4014, 4786)
(8585, 4495)
(8822, 1218)
(1580, 2002)
(5257, 4760)
(9321, 1728)
(3196, 4491)
(1759, 2481)
(8190, 3614)
(5035, 1830)
(7880, 3146)
(2470, 403)
(2748, 184)
(4234, 2422)
(5348, 976)
(7870, 812)
(1915, 2905)
(5108, 835)
(276, 1787)
(8990, 632)
(1348, 3409)
(8513, 994)
(4054, 370)
(9629, 3694)
(5138, 4762)
(325, 3116)
(4062, 4245)
(3320, 1908)
(9230, 4004)
(5483, 1028)
(6133, 3451)
(6641, 3146)
(2509, 1848)
(5134, 2884)
(8436, 4223)
(4669, 1234)
(8785, 3280)
(7030, 2937)
(9804, 1757)
(1432, 5040)
(7672, 3207)
(7957, 1832)
(7254, 2727)
(4893, 2934)
(1532, 474)
(3764, 4115)
(3726, 503)
(2062, 2686)
(2152, 3646)
(1723, 2038)
(7670, 1490)
(3074, 1554)
(5923, 1554)
(5644, 825)
(3112, 3527)
(666, 2234)
(1535, 5073)
(5220, 239)
(8953, 211)
(7975, 1935)
(487, 3189)
(851, 663)
(8493, 4363)
(3150, 744)
(2811, 4971)
(7583, 579)
(7614, 2107)
(3286, 3636)
(3462, 4029)
(5614, 3024)
(8709, 2731)
(60, 1694)
(7605, 378)
(1735, 1657)
(5390, 1160)
(9745, 2327)
(4150, 695)
(2792, 4093)
(6211, 2392)
(9638, 4120)
(3517, 3672)
(5853, 1229)
(6932, 589)
(4666, 493)
(771, 379)
(3318, 4578)
(9263, 4828)
(6074, 1966)
(5007, 4259)
(9776, 1848)
(6572, 4620)
(8976, 820)
(6468, 3218)
(9714, 2777)
(412, 803)
(8051, 4027)
(5628, 354)
(1409, 2658)
(5744, 1174)
(9304, 1614)
(2706, 2721)
(2345, 2067)
(2350, 3517)
(5186, 3808)
(2577, 1413)
(6809, 4247)
(7186, 883)
(6220, 104)
(255, 2385)
(9034, 2117)
(4341, 2183)
(945, 5067)
(7338, 2452)
(8878, 4533)
(4779, 3281)
(2300, 3935)
(7155, 4743)
(2155, 955)
(3062, 3792)
(5916, 2089)
(5006, 2823)
(7490, 3642)
(4860, 160)
(8547, 213)
(2346, 2679)
(2131, 1785)
(1016, 4526)
(3005, 3452)
(8131, 1982)
(4138, 4361)
(6416, 1536)
(3097, 3669)
(1081, 1703)
(9425, 4241)
(1648, 440)
(2483, 1752)
(4416, 5071)
(1547, 4374)
(6385, 192)
(740, 3829)
(4024, 2969)
(1768, 138)
(8648, 4871)
(9744, 1878)
(6654, 3980)
(6040, 3168)
(318, 587)
(2990, 2849)
(3443, 2514)
(8243, 189)
(4107, 824)
(8094, 4973)
(7049, 4739)
(4149, 3532)
(6084, 1339)
(8514, 207)
(4110, 380)
(5146, 4208)
(5053, 4988)
(2239, 3157)
(8770, 4729)
(1127, 538)
(118, 567)
(3188, 5011)
(9234, 2881)
(5002, 3439)
(8506, 4546)
(4566, 2005)
(5439, 3813)
(1690, 1621)
(9953, 303)
(7981, 513)
(484, 3226)
(5875, 1987)
(4367, 3212)
(9946, 4587)
(2743, 2523)
(4926, 4311)
(7891, 4564)
(9123, 2224)
(2246, 575)
(6816, 2203)
(6275, 2832)
(9009, 1812)
(2798, 2150)
(9586, 4202)
(7254, 2666)
(9516, 4188)
(693, 1841)
(2329, 1510)
(9855, 2373)
(899, 4048)
(6049, 923)
(4512, 390)
(6641, 3733)
(3767, 3985)
(462, 2034)
(2341, 3187)
(4667, 2801)
(4800, 2564)
(4752, 836)
(6567, 2104)
(8303, 2533)
(2445, 446)
(4176, 4872)
(6758, 481)
(3398, 2755)
(5682, 897)
(9831, 292)
(6089, 2922)
(178, 1306)
(1709, 2090)
(3141, 500)
(78, 4259)
(8102, 1328)
(7976, 2952)
(1966, 4641)
(1209, 1719)
(3327, 3753)
(8319, 3953)
(4778, 1527)
(587, 3275)
(9083, 1367)
(3973, 364)
(6460, 1512)
(8088, 3089)
(2620, 1247)
(9980, 2211)
(6548, 157)
(2623, 1101)
(7638, 697)
(206, 4702)
(1491, 2866)
(2575, 1269)
(1420, 992)
(5023, 2648)
(2320, 2061)
(724, 2853)
(8229, 1148)
(3018, 1140)
(7461, 2556)
(4030, 179)
(9956, 460)
(8544, 1603)
(418, 1265)
(3857, 4507)
(1764, 4161)
(4010, 4705)
(8180, 3035)
(775, 4698)
(3828, 897)
(8500, 2598)
(4111, 4322)
(252, 2438)
(271, 4721)
(9731, 4183)
(7078, 211)
(515, 3485)
(473, 4157)
(9889, 2341)
(6576, 196)
(8001, 4790)
(510, 2110)
(4296, 3789)
(1298, 1522)
(4640, 225)
(3572, 3238)
(3976, 2781)
(8714, 4327)
(6372, 435)
(201, 1202)
(9419, 3729)
(2566, 5033)
(7015, 4489)
(5343, 3354)
(2984, 3369)
(3351, 1083)
(2960, 312)
(9346, 3707)
(8902, 743)
(5030, 4992)
(2121, 3700)
(3032, 1195)
(6282, 3196)
(6675, 2752)
(3432, 1974)
(5107, 2950)
(505, 4124)
(9136, 2618)
(3414, 929)
(774, 2848)
(9100, 575)
(3733, 2158)
(688, 4529)
(5666, 4688)
(6425, 2146)
(9482, 4996)
(5647, 3964)
(993, 2027)
(6961, 4118)
(933, 491)
(894, 1138)
(9594, 2849)
(63, 180)
(5268, 4928)
(5911, 2492)
(2577, 109)
(2869, 2760)
(3420, 5007)
(8443, 4185)
(9497, 4966)
(2484, 429)
(9764, 3230)
(546, 2207)
(6410, 2605)
(1126, 2441)
(4249, 3470)
(9733, 3942)
(6120, 4894)
(8923, 2839)
(5975, 1284)
(6484, 3651)
(6194, 803)
(7564, 4713)
(5612, 1105)
(5051, 1559)
(7225, 2633)
(6789, 2087)
(2016, 2433)
(447, 3525)
(1191, 1671)
(5767, 538)
(6295, 598)
(5633, 3865)
(1646, 1007)
(6505, 2719)
(2092, 4440)
(2523, 3385)
(5044, 1538)
(4251, 754)
(2444, 752)
(8466, 4767)
(9538, 353)
(3007, 1653)
(8939, 3552)
(9979, 228)
(5025, 2196)
(1920, 2770)
(7596, 2651)
(6436, 692)
(8459, 4392)
(9564, 650)
(8633, 2186)
(5188, 127)
(8525, 889)
(7035, 2419)
(1442, 599)
(3340, 2430)
(7106, 1445)
(8884, 1143)
(9799, 313)
(2525, 1274)
(7311, 4543)
(8845, 1357)
(8347, 1731)
(6850, 1905)
(924, 1512)
(3708, 1007)
(4851, 346)
(5936, 4826)
(1036, 3069)
(3399, 3928)
(8469, 1837)
(6159, 673)
(3083, 142)
(7970, 4332)
(256, 593)
(6759, 4017)
(1289, 702)
(5175, 1086)
(3587, 3475)
(2792, 4609)
(1141, 2950)
(418, 1090)
(8097, 1452)
(2070, 4231)
(5674, 567)
(7960, 4241)
(8557, 4218)
(6068, 1738)
(5513, 4136)
(7224, 2219)
(882, 4081)
(6038, 3621)
(5937, 2663)
(4508, 4622)
(5940, 3751)
(384, 3531)
(6502, 900)
(5774, 1050)
(3505, 2942)
(82, 4277)
(9662, 4493)
(9672, 3317)
(4864, 2190)
(6209, 1827)
(2479, 3531)
(8847, 3459)
(3765, 1335)
(8233, 4800)
(5152, 4191)
(5575, 1190)
(2743, 1058)
(874, 696)
(6759, 1746)
(6547, 1715)
(4490, 3079)
(2145, 602)
(7373, 3267)
(8721, 3687)
(258, 5028)
(5315, 2835)
(4712, 613)
(2447, 3575)
(1749, 2130)
(4529, 3351)
(6123, 202)
(4342, 3964)
(2413, 1666)
(4461, 623)
(8214, 2458)
(2139, 2802)
(339, 4382)
(9557, 4162)
(8803, 3376)
(2651, 4159)
(9557, 4416)
(8148, 719)
(4830, 693)
(5448, 3030)
(7625, 5075)
(6182, 3846)
(6430, 1975)
(8963, 3942)
(8442, 4875)
(4366, 1754)
(7134, 2955)
(5709, 3923)
(3490, 1717)
(7887, 2391)
(9894, 1988)
(1352, 902)
(7557, 4598)
(6422, 2486)
(6444, 1968)
(1669, 4167)
(8196, 4301)
(4166, 4725)
(1077, 3228)
(9820, 970)
(2904, 636)
(8877, 1488)
(3392, 1037)
(213, 3332)
(2555, 4550)
(5525, 3899)
(1339, 3327)
(4602, 3994)
(2726, 1123)
(7633, 620)
(9244, 752)
(5941, 2539)
(9855, 205)
(8417, 2382)
(9586, 3335)
(3153, 3940)
(5124, 3481)
(1582, 3614)
(9319, 1893)
(1747, 3324)
(2596, 3722)
(7024, 385)
(6850, 1725)
(5532, 1026)
(9001, 3264)
(1448, 3343)
(5169, 2487)
(2035, 122)
(3845, 550)
(2306, 4882)
(5038, 1909)
(8623, 260)
(191, 1655)
(5027, 960)
(8349, 1873)
(4085, 2395)
(6748, 1208)
(7581, 3697)
(9086, 3212)
(9524, 3185)
(2629, 1070)
(6329, 2896)
(4710, 3463)
(2820, 5006)
(5166, 1576)
(4689, 303)
(9638, 4762)
(364, 1280)
(6219, 490)
(8393, 1018)
(8516, 2577)
(8215, 362)
(9938, 894)
(5212, 4122)
(8907, 4835)
(7108, 1634)
(2058, 4887)
(9332, 3219)
(4503, 3602)
(8026, 4768)
(6331, 2813)
(9872, 2419)
(2376, 1686)
(8500, 3693)
(1977, 1992)
(5865, 1943)
(5722, 4178)
(8459, 758)
(9873, 3769)
(4681, 231)
(8405, 3239)
(6666, 1914)
(7927, 2448)
(9934, 3881)
(7203, 3058)
(8450, 3632)
(7024, 3420)
(2205, 850)
(4907, 803)
(697, 3335)
(3948, 1660)
(6431, 4768)
(639, 4988)
(5327, 1962)
(8559, 1458)
(1994, 3414)
(4498, 111)
(6481, 3876)
(3712, 1513)
(7558, 1014)
(724, 1106)
(799, 4198)
(679, 3102)
(9850, 2036)
(59, 645)
(1524, 4105)
(7106, 3054)
(3675, 4195)
(9195, 452)
(958, 4204)
(8064, 4403)
(7420, 2660)
(667, 3999)
(7689, 4477)
(6666, 1697)
(1644, 3840)
(3956, 2542)
(7840, 4733)
(1797, 4140)
(2923, 3306)
(4586, 897)
(2213, 3142)
(5104, 2338)
(2138, 4398)
(3943, 4546)
(8403, 2105)
(8750, 2273)
(4567, 4515)
(2426, 3706)
(146, 542)
(205, 1888)
(9183, 4259)
(583, 3473)
(5146, 2479)
(7414, 4519)
(586, 3450)
(5217, 4249)
(6393, 420)
(1388, 4981)
(971, 430)
(4329, 4472)
(7336, 4529)
(7899, 3353)
(5198, 423)
(3213, 442)
(5766, 3516)
(7131, 1399)
(3928, 2813)
(1026, 4172)
(6445, 4890)
(9844, 3481)
(9494, 160)
(2532, 985)
(1733, 370)
(7120, 4154)
(5601, 1547)
(8427, 4388)
(7229, 2776)
(3894, 2525)
(9352, 2205)
(4120, 1568)
(6874, 2702)
(2769, 901)
(5316, 245)
(6226, 3211)
(1288, 1169)
(1493, 880)
(7482, 4123)
(6667, 665)
(4295, 237)
(4620, 1346)
(7937, 4497)
(1887, 264)
(2075, 880)
(3943, 1525)
(9238, 3161)
(2895, 1211)
(5664, 2114)
(6913, 2430)
(8512, 4589)
(5442, 4898)
(5559, 3386)
(580, 4491)
(7310, 3697)
(4957, 3055)
(3735, 4675)
(555, 1770)
(8974, 2540)
(3187, 2499)
(8221, 2228)
(8825, 2558)
(1543, 3170)
(9922, 2305)
(85, 1933)
(889, 3695)
(2675, 1429)
(4747, 3333)
(5968, 425)
(3977, 3377)
(8923, 4033)
(7585, 4108)
(4861, 3238)
(679, 3933)
(580, 3964)
(1233, 251)
(7346, 1509)
(8962, 3987)
(4480, 3982)
(6093, 1016)
(2068, 3432)
(9512, 4842)
(6015, 709)
(9328, 2081)
(5935, 3403)
(1611, 1308)
(2237, 4295)
(217, 2197)
(7334, 2346)
(7283, 4364)
(7464, 4967)
(5769, 4908)
(1277, 4829)
(48, 855)
(9965, 2591)
(6672, 2131)
(5825, 2635)
(6774, 1938)
(3145, 1200)
(3820, 531)
(5757, 530)
(6640, 3092)
(978, 3308)
(1442, 4762)
(6807, 176)
(8928, 721)
(9944, 1147)
(1782, 1319)
(5777, 1928)
(3327, 840)
(4321, 5098)
(4125, 1596)
(8886, 997)
(8335, 3481)
(3351, 3605)
(3813, 4206)
(288, 1904)
(3451, 1364)
(6365, 1344)
(5928, 3270)
(6321, 1306)
(3793, 1363)
(2254, 673)
(3835, 4481)
(3755, 2260)
(6475, 3174)
(3511, 698)
(923, 2495)
(7848, 4356)
(778, 1297)
(4114, 1041)
(6656, 4501)
(7746, 206)
(2018, 4209)
(1351, 3044)
(3633, 2770)
(5503, 2524)
(286, 2855)
(9350, 4219)
(2138, 4555)
(1280, 5063)
(3882, 4890)
(5562, 4903)
(3538, 3508)
(4060, 4414)
(959, 4625)
(1609, 2713)
(8927, 4453)
(7720, 1043)
(9816, 521)
(5241, 3547)
(9444, 842)
(7224, 4828)
(4851, 3024)
(200, 3439)
(2381, 2931)
(8303, 1361)
(8974, 3963)
(1066, 2610)
(3624, 1576)
(3178, 4681)
(6002, 4885)
(2196, 1379)
(491, 1366)
(2224, 405)
(1689, 3915)
(3753, 1231)
(4558, 1075)
(7213, 4507)
(253, 3863)
(9099, 2732)
(1595, 2500)
(5246, 667)
(7616, 1410)
(9431, 1339)
(4140, 4059)
(5821, 1592)
(3745, 3115)
(7773, 686)
(4283, 1447)
(893, 1070)
(6515, 1096)
(3454, 1171)
(8325, 2117)
(6832, 3676)
(782, 1029)
(1209, 2475)
(9683, 1553)
(9296, 2397)
(9117, 3825)
(8537, 4707)
(4037, 4457)
(2452, 4232)
(8725, 323)
(4719, 4458)
(2923, 710)
(1681, 4536)
(2960, 234)
(6861, 1383)
(2152, 143)
(9860, 4384)
(2325, 2519)
(1661, 2106)
(225, 2407)
(5657, 4440)
(6033, 4292)
(5300, 1520)
(4902, 2851)
(553, 5078)
(4327, 370)
(9337, 3701)
(7234, 1117)
(3038, 292)
(6152, 1349)
(1476, 4754)
(2645, 2786)
(3940, 5069)
(5106, 2051)
(3328, 429)
(9259, 4083)
(1023, 1742)
(9529, 2773)
(8063, 4529)
(425, 3714)
(4408, 4851)
(237, 3844)
(8353, 3921)
(4762, 2841)
(4014, 2364)
(344, 1940)
(8271, 3087)
(5879, 3661)
(4309, 1083)
(513, 2736)
(2666, 4870)
(2972, 139)
(7765, 2599)
(2713, 926)
(3282, 4589)
